338.95403726708076, 728.4368878571804
339.960248447205, 728.7192142264648
340.36273291925465, 414.54643048846265
340.36273291925465, 214.54643048846265
340.76521739130436, -271.05492467810836
340.76521739130436, -471.05492467810836
341.16770186335407, -670.9419941303968
341.5701863354037, -927.9719207255403
341.9726708074534, -1213.5732758921113
342.37515527950313, -1556.3174882015446
343.44844720496894, -1822.6830067409755
344.5888198757764, -1627.1249416176906
345.1925465838509, -1026.9555457961214
346.19875776397515, -326.673219426837
345.5950310559006, -583.9854723912649
346.53416149068323, -117.0553011132688
347.8086956521739, -183.3643543788421
348.6136645962733, -454.56706471198777
349.4186335403727, -725.7697750451334
350.0223602484472, -1154.1718077949918
351.2298136645963, -1420.4996828185213
352.03478260869565, -1153.6071550564266
353.10807453416146, -943.7821974053804
353.6447204968944, -1238.8697185798628
354.65093167701866, -1538.5873922105784
356.327950310559, -1400.021610166532
356.05962732919255, -1266.76356386501
357.46832298136644, -1452.0825926623002
358.27329192546586, -1094.7138744240146
358.8770186335404, -723.115907173873
359.88322981366457, -251.40500937601973
361.89565217391305, -150.84035663745453
363.304347826087, -121.87367114902736
365.1155279503106, -49.93691225575094
365.92049689440995, 264.57466312538963
366.5242236024845, -120.97022676732377
366.9267080745342, -749.4287247910397
367.32919254658384, -1492.1729371004694
368.5366459627329, -1682.3103359335219
368.3354037267081, -2441.890610731185
368.3354037267081, -2091.890610731185
369.54285714285714, -1377.2661048023328
370.1465838509317, -948.5252804093361
371.1527950310559, -655.3858111829068
372.360248447205, -447.9041623969133
373.56770186335405, -104.70822789662998
374.5739130434783, -90.14018724163179
375.5801242236025, -361.2864323009235
376.72049689440996, -518.109319558589
378.3975155279503, -453.35306132406913
380.0074534161491, -602.9013391332192
382.48944099378883, -735.5382674223183
384.032298136646, -587.4863193703713
385.6422360248447, -429.8917400366663
388.2583850931677, -29.15769147652827
389.66708074534165, 285.52327972618514
390.2708074534162, 571.4069612620369
391.07577639751554, 828.7756795003224
391.8807453416149, 571.8586834528869
392.2832298136646, 243.4001854291746
392.6857142857143, 0.6559731197448855
393.49068322981367, -313.4038800705421
395.30186335403727, 344.2471645370242
396.91180124223604, 8.984601013587962
398.1192546583851, -126.39089305755624
398.92422360248446, -411.87931767641203
400.06459627329195, -606.7974430293252
401.13788819875776, -511.25819966399285
402.144099378882, -203.83301615185337
403.35155279503107, -267.77993879442874
404.55900621118013, -488.8697185798592
406.1018633540373, -43.19872290886269
406.37018633540373, 61.63846888484841
407.9801242236025, -109.3383803528668
408.9863354037267, 119.5153745878415
410.19378881987575, 319.85416623098354
411.4012422360248, 320.19295787412193
412.944099378882, 625.3877630689276
413.6149068322982, 663.671218743686
415.02360248447206, 599.7807613749683
416.23105590062113, 492.9766958752516
417.37142857142857, 293.2966657604411
418.44472049689443, 307.8835281733882
419.51801242236024, 27.232295348243497
419.1155279503106, -258.59492091375796
420.45714285714286, 208.4481809119534
420.85962732919256, 465.7039686025237
421.2621118012422, 665.8168991502353
422.67080745341616, 1223.35501321009
423.8782608695652, 980.8366619960834
425.0857142857143, 681.1754536392255
426.695652173913, 603.0557472586479
428.10434782608695, 467.73671846135767
429.1105590062112, 210.87618768778702
429.311801242236, -17.638775609786535
429.7142857142857, -246.09727363350248
430.72049689440996, -488.67209012135936
430.7875776397516, -750.5580302681701
430.9217391304348, -902.9013391332192
432.12919254658385, -45.41969034722206
432.9341614906832, 240.52045646249098
435.95279503105587, 491.36743557033697
437.56273291925464, 841.8191577611906
439.1726708074534, 777.9851656663304
440.58136645962736, 871.2375654404677
441.7888198757764, 995.3858808931327
441.7888198757764, 728.7192142264648
441.7888198757764, 500.1477856550373
441.7888198757764, 185.8620713693199
443.6, 914.9416874054623
445.1428571428571, 815.3745878383597
446.8198757763975, 830.1308460728796
448.2285714285714, 682.9070553708298
449.43602484472046, 568.9601327282544
450.8447204968944, 716.9744372642963
452.52173913043475, 703.1592669273887
454.1316770186336, 779.8014653087157
455.67453416149067, 804.0438895511397
457.0832298136646, 818.7248607538531
458.0894409937888, 411.8643299802752
459.8201242236025, 396.6356456211579
461.30931677018634, 827.0534886476962
462.9863354037267, 839.428794501262
464.59627329192546, 725.5948024063982
466.1391304347826, 606.9800837916846
467.7490683229814, 493.14609169681717
469.45962732919253, 350.7689036674601
470.84819875776395, 388.30137119992287
471.37142857142857, 187.01960948338092
472.78012422360246, 318.36724735275857
474.25590062111803, -43.12343587705618
473.9875776397515, -205.10348481362598
475.7987577639751, 302.5475597939403
477.40869565217395, 367.2849962705077
479.75652173913045, 329.84851970359523
480.0248447204969, 453.7333305449283
480.82981366459626, 139.67347735464136
481.23229813664597, -60.21359209764705
481.4335403726708, -374.4428411095032
481.8360248447205, -2424.329910561788
481.6347826086957, -602.9578044070768
482.0372670807453, -1031.4163024307927
482.0372670807453, -1259.9877310022202
483.2447204968944, -1735.8394155495553
483.04347826086956, -2031.1339760615083
483.04347826086956, -2259.705404632936
483.44596273291927, -2431.0210455137967
483.6472049689441, -1145.2502945256529
483.6472049689441, -1373.8217230970804
484.2509316770186, 540.6333870102026
484.0496894409938, 154.86263602205872
485.25714285714287, 693.2966657604411
486.8670807453416, 398.51029271319203
486.66583850931676, 798.453827439338
487.672049689441, -258.4067033342362
488.47701863354035, -629.6094136673819
488.27577639751553, -886.8087360840909
489.4832298136646, 413.53005555904747
489.95279503105587, 123.18561738852077
490.288198757764, 599.4702023687569
491.56273291925464, 437.92305386508815
491.8981366459627, 571.3504959881793
493.5080745341615, 471.80221817903293
494.71552795031056, 572.1410098221713
