341.8715191569685, 100.479416909621
343.5429278437663, 100.22437317784258
344.89320147357597, 100.56443148688048
346.3162269153366, 101.13827988338193
347.91282962137547, 100.56443148688048
349.5243250512725, 100.60693877551022
351.12657672153347, 100.26688046647232
352.1279840154466, 100.05434402332362
354.33826965288347, 99.88431486880467
356.38935720769825, 101.45708454810496
357.2192414061411, 102.47725947521867
358.433768713887, 102.75355685131196
360.44120518153125, 102.51976676384841
361.84831081502966, 102.43475218658892
362.8312305896705, 101.45708454810496
363.42180412197825, 100.90448979591838
365.2459060235061, 101.41457725947522
366.5325004202669, 101.89632653061226
367.8478531803401, 100.79113702623907
369.25153519915847, 100.56443148688048
370.673020014313, 101.07451895043732
372.09039649185155, 101.41457725947522
373.08050585732053, 100.73446064139942
373.99871931450855, 99.85597667638484
374.25959875312793, 99.54425655976678
375.28462898833334, 100.30938775510205
376.7020054658719, 100.64944606413995
378.9855564574617, 100.73446064139942
381.3403186343965, 100.98950437317785
383.02679122578655, 101.35790087463558
384.5003149840778, 101.24454810495628
386.57434075724893, 100.98950437317785
388.1786465963179, 100.73446064139942
390.171190340104, 99.88431486880467
391.5810348653464, 99.9126530612245
393.3916134888881, 99.8630612244898
395.01594747383535, 100.43690962099126
396.6341189523585, 100.75571428571429
398.22301852536725, 99.8630612244898
399.9011032607912, 99.88431486880467
401.2500074447288, 100.16769679300293
403.0580183572605, 100.01183673469389
405.67331761134665, 99.94099125364433
407.47858963213423, 99.67177842565599
409.0972746528595, 100.01183673469389
410.30307174317124, 99.92682215743442
411.5011657004529, 99.5230029154519
413.05189196977915, 99.82763848396502
414.726724271257, 99.71428571428572
416.3433551231742, 99.96932944606415
417.3519520079154, 100.05434402332362
418.9952870543368, 101.41457725947522
419.4225541664065, 102.43475218658892
419.84982127847604, 103.45492711370264
420.8799869357015, 104.4325947521866
421.86906921676643, 103.70997084548105
422.2511446150594, 102.85982507288631
422.62911167573634, 101.83965014577261
423.00194331439326, 100.60693877551022
423.3809374594742, 99.62927113702625
424.36950619833715, 98.88539358600585
425.9825422548402, 98.99166180758019
426.9818953799453, 98.69411078717202
428.82140354753335, 99.84180758017493
430.01590270940096, 99.28921282798835
431.00806624367794, 98.69411078717202
433.22297376093286, 98.71536443148689
434.82573897339586, 98.39655976676386
436.43928857210096, 98.52408163265306
438.052838170806, 98.65160349854229
439.6054474282063, 99.03416909620992
441.28045091041827, 98.92790087463558
442.87602653205306, 98.31154518950439
444.08593195998094, 98.39655976676386
445.31432490718095, 99.24670553935862
446.9304422168961, 99.48049562682216
448.54039702018713, 99.4592419825073
450.1477841124682, 99.33172011661809
451.6880683570203, 99.20419825072887
452.7617139206824, 99.20419825072887
455.38591457293666, 99.50174927113703
456.9974100028337, 99.54425655976678
458.6749811960557, 99.54425655976678
460.22245503143586, 99.71428571428572
461.83395046133296, 99.75679300291546
463.43003962516985, 99.16169096209913
465.04461630827893, 99.33172011661809
466.6484086051459, 99.05542274052479
468.2475790221948, 98.58784256559767
469.8611286208999, 98.71536443148689
471.48340843703915, 99.20419825072887
472.96240997881847, 99.31755102040817
473.8908942800466, 98.86413994169096
475.50906575856976, 99.182944606414
477.33847426285166, 99.91265306122449
477.79176084648964, 102.00967930029155
477.77738166483346, 101.41457725947522
478.24778632187156, 104.22005830903791
478.2313529714073, 103.53994169096211
479.0906802560986, 105.77865889212829
479.31800827085357, 106.85551020408164
480.27525093539407, 104.81516034985424
480.6378117300108, 103.15737609329447
481.0034537778396, 101.62711370262392
481.38039375411256, 100.56443148688048
482.75514622888454, 99.14043731778426
484.17246564617835, 99.47813411078718
485.03065172597627, 101.66962099125365
485.0142183755121, 100.98950437317785
485.50311055182243, 104.56011661807581
485.48667720135825, 103.88000000000001
485.47229801970207, 103.28489795918368
486.4028364897382, 108.47078717201167
485.97967771528465, 107.62064139941691
485.96529853362847, 107.0255393586006
486.62776797421714, 109.44845481049563
487.15055393586, 106.09037900874637
487.13412058539575, 105.41026239067057
487.11255181291153, 104.51760932944607
488.0626048866239, 102.17970845481051
487.84417827003705, 101.47125364431487
488.01946734165534, 100.39440233236152
489.28380824299586, 102.73230320699709
490.0705548964702, 101.96717201166182
491.47047093914045, 101.58460641399418
492.88373907906293, 101.75463556851312
493.502043890279, 102.34973760932945
493.9210943271165, 103.02985422740525
494.5465887291607, 103.92250728862975
495.70411285248383, 104.61679300291546
496.7825514766979, 104.81516034985424
499.00259441597296, 105.04895043731779
499.98089231079575, 103.88000000000001
500.35475103385664, 102.68979591836735
500.7347722633416, 101.75463556851312
501.72539517101256, 101.09577259475219
502.9214349594862, 100.60693877551022
503.50584598536983, 99.7993002915452
504.48876576001066, 98.82163265306123
506.10282890091776, 98.97040816326532
507.65321280877606, 99.26087463556853
509.3396854001661, 99.62927113702625
510.5434283216698, 99.4592419825073
511.7245753862853, 98.35405247813412
513.3288812253543, 98.0990087463557
514.7311937983006, 97.81562682215744
515.754854587634, 98.52408163265306
516.9719496063899, 98.90664723032071
518.1582320930254, 98.01399416909622
519.1442331208783, 97.16384839650146
520.5462033323566, 96.8662973760933
521.9673457860432, 97.36221574344025
523.3968760956959, 98.20527696793003
525.0150475742191, 98.52408163265306
526.2228988333388, 98.52408163265306
